88400    216.27842    6.9540697    2048160.9   -6145.0441     431.2942   -6576.3383    879.51138    1859.6051    658.98127 
89400    231.10814   -6.1443728    2048160.9   -6097.2313    460.86706   -6558.0984    -777.1055    455.72706   -1054.4785 
90400    223.11561    7.5833318    2048160.9   -6142.1178    444.92865   -6587.0465    959.09689    2333.9997    649.73485 
91400    230.16001   -5.6336053    2048160.9   -6148.0271    458.97632   -6607.0034   -712.50652    211.15991   -920.31897 
92400    227.24058   -8.4450992    2048160.9   -6102.3369    453.15451   -6555.4914   -1068.0883    254.94359    -1365.752 
93400    221.85796   -10.093836    2048160.9   -6123.6112     442.4207   -6566.0319   -1276.6113   -1312.2534   -1268.5746 
94400    215.04615  -0.25445741    2048160.9   -6138.0076    428.83684   -6566.8445   -32.182333    81.368547     -57.7305 
95400    212.87057    2.4263379    2048160.9   -6129.2829    424.49839   -6553.7813    306.86948    1502.0595     37.95117 
96400    234.30222     3.326242    2048160.9    -6088.825    467.23657   -6556.0615    420.68427    2130.0311    36.080669 
97400    229.09327   -3.8852914    2048160.9    -6134.951    456.84908      -6591.8   -491.38966   -927.39078   -393.28404 
98400    220.13568   -0.4143749    2048160.9   -6131.4846    438.98619   -6570.4707   -52.407792     2960.357   -730.27004 
99400    224.88733    2.9247022    2048160.9   -6112.0616    448.46174   -6560.5233    369.89978    2534.4358    -117.1193 
100400    214.70794  -0.99331282    2048160.9   -6171.9137    428.16239   -6600.0761   -125.62858    2389.0797   -691.42862 
101400    227.40396     -2.68243    2048160.9   -6141.4831    453.48032   -6594.9634   -339.25856    262.00283   -474.53593 
102400    220.90525    2.3632528    2048160.9   -6123.8443    440.52083   -6564.3652    298.89084    1920.2829   -65.921539 
103400    236.50941   -3.1501673    2048160.9   -6090.1821    471.63806   -6561.8202   -398.41533    860.10957    -681.5742 
104400    223.48723   -4.5441455    2048160.9   -6082.7383    445.66973    -6528.408    -574.7178   -1037.1767   -470.65813 
105400    233.23838   -8.7217329    2048160.9   -6124.3669    465.11509   -6589.4819   -1103.0754   -1266.0266   -1066.3969 
106400    228.42333   -10.196893    2048160.9   -6097.3122    455.51311   -6552.8253   -1289.6453   -294.07174   -1513.6288 
107400      217.303   -16.657033    2048160.9   -6087.5877    433.33738    -6520.925   -2106.6873   -1272.2216   -2294.4108 
