149200    226.02205   -289.11263    140367.66   -37861.956    2681.4407   -40543.397     -330.314   -153.92373   -742.50222 
150200    223.71913   -325.58423    140367.66   -37934.614    2654.1197   -40588.733   -371.98316   -279.05992   -589.12596 
151200    222.24228   -125.67999    140367.66   -37952.503    2636.5989   -40589.102   -143.59061   -149.96651   -128.69149 
152200     227.4471   -70.778582    140367.66   -37864.334    2698.3469   -40562.681   -80.865221    -231.7214    271.65492 
153200    228.58631    150.25058    140367.66   -37862.841     2711.862   -40574.703    171.66276    486.62918   -564.34958 
154200    225.84985    259.46213    140367.66   -37949.237    2679.3977   -40628.634    296.43802    230.61364    450.25628 
155200    226.89892    -78.01101    140367.66   -37854.727    2691.8435   -40546.571   -89.128341   -101.31217   -60.657242 
156200    231.31078   -341.62194    140367.66   -37842.983    2744.1842   -40587.168    -390.3064   -350.55596   -483.19518 
157200    227.41114   -234.19239    140367.66   -37951.375    2697.9203   -40649.295   -267.56709   -151.48896   -538.81811 
158200    221.21931   -15.429834    140367.66   -37936.157    2624.4627   -40560.619   -17.628736    173.22204   -463.60814 
159200    227.35067    18.140333    140367.66   -37815.245    2697.2029   -40512.448    20.725508    151.93749   -285.89018 
160200    227.89371   -114.48548    140367.66   -37857.494    2703.6453   -40561.139   -130.80077    101.64726   -673.98453 
161200     222.4012   -5.3018014    140367.66   -37967.836    2638.4842    -40606.32   -6.0573599   -24.141119    36.200702 
162200    226.33167   -65.407979    140367.66   -37892.543    2685.1139   -40577.657   -74.729255   -206.58703    233.39551 
163200    222.46564    5.5347095    140367.66   -37980.617    2639.2487   -40619.865    6.3234597    50.332379   -96.516421 
164200    221.93827   -28.990793    140367.66   -37973.609    2632.9922   -40606.601   -33.122264    255.52454   -707.63107 
165200    224.65794   -18.053138    140367.66   -37878.036    2665.2573   -40543.293   -20.625887   -155.66592    294.93517 
166200    223.48067   -372.09052    140367.66   -37905.022    2651.2907   -40556.313   -425.11705    -266.6812    -795.3495 
167200    227.68665    31.940308    140367.66   -37911.551    2701.1888    -40612.74    36.492114    143.29329   -213.08047 
168200    220.20953    4.1407625    140367.66   -38046.734     2612.483   -40659.217    4.7308616    88.418635   -190.83042 
169200    221.95272    370.72444    140367.66   -37953.012    2633.1636   -40586.176     423.5563    641.54823   -85.846337 
170200    226.27024    9.3057216    140367.66   -37948.641     2684.385   -40633.026    10.631878    185.85396   -398.82644 
171200    224.11779    190.39634    140367.66   -38062.851    2658.8492     -40721.7    217.52968    391.73864   -189.56111 
172200    226.73139    46.559052    140367.66   -37981.571     2689.856   -40671.427    53.194171    143.58028   -158.01974 
173200    223.62045   -33.279106    140367.66   -37897.123    2652.9489   -40550.072   -38.021704    311.17521    -854.0238 
174200    222.72186   -273.62905    140367.66   -37842.061    2642.2884   -40484.349   -312.62386   -124.00238   -753.39392 
175200    228.17046   -25.994903    140367.66   -37730.014    2706.9285   -40436.943   -29.699431    222.56084   -619.18032 
176200    226.93348    79.974187    140367.66   -37850.493    2692.2535   -40542.746     91.37129    329.51434    -465.1205 
177200    225.44526    134.31366    140367.66   -37919.324    2674.5978   -40593.922    153.45467    118.39045    235.39266 
178200    222.17917    22.669202    140367.66   -37998.348    2635.8501   -40634.198    25.899785     153.9167   -273.24967 
179200    221.32268    7.1391989    140367.66   -38014.512     2625.689   -40640.201    8.1566045   -172.49578    430.30443 
180200    223.70796   -11.662319    140367.66   -37895.261    2653.9871   -40549.248   -13.324314    135.98824   -362.23734 
